system:index,cc,country,fpop_rate,p2000,p2000_a_1,p2000_a_2,p2000_a_3,p2000_f,p2000_f_1,p2000_f_2,p2000_f_3,p2000_nf_1,p2000_nf_2,p2000_nf_3,pdelt,pdelt_a_1,pdelt_a_2,pdelt_a_3,pdelt_f,pdelt_f_1,pdelt_f_2,pdelt_f_3,pdelt_nf_1,pdelt_nf_2,pdelt_nf_3,region,.geo
00000000000000000077,SC,St Kitts & Nevis,0.0,43860.28409291904,15853.175646360305,28007.108446558737,0.0,0.0,0.0,0.0,0.0,15853.175646360305,28007.108446558737,0.0,10645.229130044638,4991.086695405188,5654.14243463945,0.0,0.0,0.0,0.0,0.0,4991.086695405188,5654.14243463945,0.0,Caribbean,
00000000000000000078,MH,Montserrat,0.0,5077.884336657065,5077.884336657065,0.0,0.0,0.0,0.0,0.0,0.0,5077.884336657065,0.0,0.0,176.5790313943038,176.5790313943038,0.0,0.0,0.0,0.0,0.0,0.0,176.5790313943038,0.0,0.0,Caribbean,
00000000000000000079,GP,Guadeloupe,0.0,335794.90160697117,84880.84194028805,192755.1938615422,58158.86580514088,0.0,0.0,0.0,0.0,84880.84194028805,192755.1938615422,58158.86580514088,25619.56209240588,7705.959019533966,24777.385680424988,-6863.782607553075,0.0,0.0,0.0,0.0,7705.959019533966,24777.385680424988,-6863.782607553075,Caribbean,
0000000000000000007a,DO,Dominica,0.0,63573.27417408921,32923.82238713525,30649.451786953956,0.0,0.0,0.0,0.0,0.0,32923.82238713525,30649.451786953956,0.0,4043.0433055444882,-803.545648541927,4846.5889540864155,0.0,0.0,0.0,0.0,0.0,-803.545648541927,4846.5889540864155,0.0,Caribbean,
0000000000000000007c,TD,Trinidad & Tobago,0.0,1269202.1584895116,147548.46598677305,493237.0277522276,628416.6647505107,0.0,0.0,0.0,0.0,147548.46598677305,493237.0277522276,628416.6647505107,90653.57547602094,20843.29727900538,56378.537618047674,13431.740578967892,0.0,0.0,0.0,0.0,20843.29727900538,56378.537618047674,13431.740578967892,Caribbean,
0000000000000000007d,GJ,Grenada,0.0,95318.19104871282,37645.65797724446,57672.533071468366,0.0,0.0,0.0,0.0,0.0,37645.65797724446,57672.533071468366,0.0,5132.816637901062,1425.5523935648355,3707.2642443362265,0.0,0.0,0.0,0.0,0.0,1425.5523935648355,3707.2642443362265,0.0,Caribbean,
0000000000000000007e,MB,Martinique,0.0,356991.9174838878,86117.72978952278,158606.71720991147,112267.47048445359,0.0,0.0,0.0,0.0,86117.72978952278,158606.71720991147,112267.47048445359,8975.36392372336,1887.5646645424708,18821.93006897575,-11734.130809794862,0.0,0.0,0.0,0.0,1887.5646645424708,18821.93006897575,-11734.130809794862,Caribbean,
0000000000000000007f,ST,Saint Lucia,0.0,154697.44750495104,34791.07928553148,119906.36821941956,0.0,0.0,0.0,0.0,0.0,34791.07928553148,119906.36821941956,0.0,28245.08627954479,8117.475765760702,20127.610513784086,0.0,0.0,0.0,0.0,0.0,8117.475765760702,20127.610513784086,0.0,Caribbean,
00000000000000000080,VC,St Vincent & the Grenadines,0.0,93036.12444005303,23074.608202675754,69961.51623737728,0.0,0.0,0.0,0.0,0.0,23074.608202675754,69961.51623737728,0.0,2226.240422135752,1535.0296664020877,691.210755733664,0.0,0.0,0.0,0.0,0.0,1535.0296664020877,691.210755733664,0.0,Caribbean,
00000000000000000081,BB,Barbados,0.0,274170.9365168476,43150.72870008557,85636.46148719508,145383.7463295669,0.0,0.0,0.0,0.0,43150.72870008557,85636.46148719508,145383.7463295669,14972.79369395592,2720.161086003503,17952.269174586105,-5699.636566633688,0.0,0.0,0.0,0.0,2720.161086003503,17952.269174586105,-5699.636566633688,Caribbean,
00000000000000000087,UC,Curacao,0.0,121903.5920405148,14619.787259487177,107283.80478102763,0.0,0.0,0.0,0.0,0.0,14619.787259487177,107283.80478102763,0.0,26313.377322260654,1694.3811048800326,24618.99621738062,0.0,0.0,0.0,0.0,0.0,1694.3811048800326,24618.99621738062,0.0,Caribbean,
00000000000000000088,AA,Aruba,0.0,87100.78166080412,5615.794917121024,81484.9867436831,0.0,0.0,0.0,0.0,0.0,5615.794917121024,81484.9867436831,0.0,12137.289204119787,709.0921376821026,11428.197066437684,0.0,0.0,0.0,0.0,0.0,709.0921376821026,11428.197066437684,0.0,Caribbean,
00000000000000000089,DR,Dominican Republic,0.0,9043925.278164102,1299190.2200360182,2547131.6188184144,5197603.439309669,0.0,0.0,0.0,0.0,1299190.2200360182,2547131.6188184144,5197603.439309669,2076872.0658424038,145943.3779925097,384055.64649382577,1546873.0413560683,0.0,0.0,0.0,0.0,145943.3779925097,384055.64649382577,1546873.0413560683,Caribbean,
0000000000000000008a,HA,Haiti,0.0,8677295.049419075,1545458.3602306289,3688823.038962541,3443013.650225905,0.0,0.0,0.0,0.0,1545458.3602306289,3688823.038962541,3443013.650225905,2209211.953030516,-123300.60898490848,854084.9132683546,1478427.6487470698,0.0,0.0,0.0,0.0,-123300.60898490848,854084.9132683546,1478427.6487470698,Caribbean,
0000000000000000008b,JM,Jamaica,0.0,2676938.550597728,435979.4068300296,1154075.2953957308,1086883.848371968,0.0,0.0,0.0,0.0,435979.4068300296,1154075.2953957308,1086883.848371968,204503.78684661005,122190.15219735478,74086.56625367378,8227.068395581487,0.0,0.0,0.0,0.0,122190.15219735478,74086.56625367378,8227.068395581487,Caribbean,
0000000000000000008c,BQ,Navassa I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caribbean,
0000000000000000008d,CU,Cuba,0.0,3619.547567169211,3619.547567169211,0.0,0.0,0.0,0.0,0.0,0.0,3619.547567169211,0.0,0.0,592.0277411318649,592.0277411318649,0.0,0.0,0.0,0.0,0.0,0.0,592.0277411318649,0.0,0.0,Caribbean,
00000000000000000091,CJ,Cayman Is,0.0,43746.43568401095,5947.816214043699,37798.61946996725,0.0,0.0,0.0,0.0,0.0,5947.816214043699,37798.61946996725,0.0,19124.0476623586,1297.134494704012,17826.913167654588,0.0,0.0,0.0,0.0,0.0,1297.134494704012,17826.913167654588,0.0,Caribbean,
00000000000000000030,AY,Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctica,
00000000000000000031,AY,Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctica,
00000000000000000032,AY,Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctica,
00000000000000000033,AY,Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antarctica,
00000000000000000035,BV,Bouvet Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S Atlantic,
00000000000000000036,SX,S Georgia & S Sandwich Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S Atlantic,
000000000000000000db,SH,St Helena,-0.0,5423.259262575775,5423.259262575775,0.0,0.0,0.0,0.0,0.0,0.0,5423.259262575775,0.0,0.0,-1253.385745856321,-1253.385745856321,0.0,0.0,0.0,0.0,0.0,0.0,-1253.385745856321,0.0,0.0,S Atlantic,
00000000000000000006,TX,Turkmenistan,0.0,5790455.776910413,751088.4035134225,1777673.7403679513,3261693.6330290395,0.0,0.0,0.0,0.0,751088.4035134225,1777673.7403679513,3261693.6330290395,1121930.915827005,170757.16975794575,292338.6229846899,658835.1230843693,0.0,0.0,0.0,0.0,170757.16975794575,292338.6229846899,658835.1230843693,Central Asia,
0000000000000000004b,KG,Kyrgyzstan,14.108996275467556,6514492.496323441,897536.261510872,2650100.198603543,2966856.0362090254,6.519049763679504,2.4052101373672485,0.0,4.113839626312256,897533.8563007347,2650100.198603543,2966851.922369399,1302008.7043569828,221272.169186954,471089.2416808504,609647.2934891786,18.38288687169552,14.004364475607872,0.0,4.3785223960876465,221258.1648224784,471089.2416808504,609642.9149667826,Central Asia,
0000000000000000004c,KZ,Kazakhstan,-0.036689231331874295,2.226542875141786E7,4482047.3667313745,8279934.751171656,9503446.633514827,911704.7159644976,208366.74987771094,453844.540546739,249493.4255400477,4273680.616853664,7826090.2106249165,9253953.20797478,3671553.63353101,198812.42685946624,327052.53267334413,3145688.6739981994,-5515.839601044092,-1382.3704823705189,-48277.52723297021,44144.05811429664,200194.79734183676,375330.05990631436,3101544.6158839026,Central Asia,
0000000000000000004d,TI,Tajikistan,1.3188486965030333,7982485.485820855,1128640.9082848756,2905343.718090225,3948500.8594457544,1781.286120207049,621.9994936371222,71.4239938184619,1087.8626327514648,1128018.9087912384,2905272.2940964065,3947412.996813003,2978419.2584510343,185845.7664580486,1238806.0483937545,1553767.4435992315,876.549309851883,1164.97858833736,-30.005452267825603,-258.42382621765137,184680.78786971123,1238836.0538460223,1554025.8674254492,Central Asia,
0000000000000000004e,UZ,Uzbekistan,6.05943695168145,3.231482326331887E7,2620992.8989590434,1.033915717216231E7,1.9354673192197517E7,766.5049023723695,761.0028928613756,5.5020095109939575,0.0,2620231.8960661823,1.0339151670152798E7,1.9354673192197517E7,7026834.500992851,1100913.751534179,2544538.7003357424,3381382.0491229305,1009.9622653783339,991.0311962463933,18.931069131940603,0.0,1099922.7203379327,2544519.7692666105,3381382.0491229305,Central Asia,
0000000000000000001f,FS,French S & Antarctic Lands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indian Ocean,
00000000000000000020,RE,Reunion,0.0,777105.7040615934,83020.4539657168,313434.67836029164,380650.57173558505,0.0,0.0,0.0,0.0,83020.4539657168,313434.67836029164,380650.57173558505,130978.03993105679,16405.07770564977,56048.21781042143,58524.74441498559,0.0,0.0,0.0,0.0,16405.07770564977,56048.21781042143,58524.74441498559,Indian Ocean,
00000000000000000021,MP,Mauritius,0.0,1249760.5037749235,125806.02850029207,560369.9198070199,563584.5554676116,0.0,0.0,0.0,0.0,125806.02850029207,560369.9198070199,563584.5554676116,93069.62022711155,10486.459523034428,79617.91134620865,2965.24935786847,0.0,0.0,0.0,0.0,10486.459523034428,79617.91134620865,2965.24935786847,Indian Ocean,
00000000000000000023,SE,Seychelles,0.0,72689.00345427416,27741.593570652418,44947.409883621745,0.0,0.0,0.0,0.0,0.0,27741.593570652418,44947.409883621745,0.0,13385.193858876122,3328.3416746118432,10056.852184264279,0.0,0.0,0.0,0.0,0.0,3328.3416746118432,10056.852184264279,0.0,Indian Ocean,
00000000000000000024,IO,British Indian Ocean Terr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indian Ocean,
00000000000000000034,HM,Heard I & McDonald Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indian Ocean,
000000000000000000ce,KT,Christmas I,0.0,1859.1616635211815,1859.1616635211815,0.0,0.0,0.0,0.0,0.0,0.0,1859.1616635211815,0.0,0.0,408.43998029660435,408.43998029660435,0.0,0.0,0.0,0.0,0.0,0.0,408.43998029660435,0.0,0.0,Indian Ocean,
000000000000000000cf,CK,Cocos (Keeling) Is,0.0,106.03736637428989,106.03736637428989,0.0,0.0,0.0,0.0,0.0,0.0,106.03736637428989,0.0,0.0,26.509343924805258,26.509343924805258,0.0,0.0,0.0,0.0,0.0,0.0,26.509343924805258,0.0,0.0,Indian Ocean,
00000000000000000064,MX,Mexico,0.0,1.1047867460413562E8,2.2139487264292523E7,2.278067791403292E7,6.555850942581018E7,0.0,0.0,0.0,0.0,2.2139487264292523E7,2.278067791403292E7,6.555850942581018E7,2.6078031942207847E7,4827797.307554469,7126327.365694735,1.4123907268958643E7,0.0,0.0,0.0,0.0,4827797.307554469,7126327.365694735,1.4123907268958643E7,North America,
00000000000000000065,IP,Clipperton Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,
00000000000000000069,US,United States,0.3780750860227961,1.4970997697049636E8,5.1974861939858854E7,4.34598806437053E7,5.427523438693221E7,39168.98814886507,33876.76516903671,4482.541880012599,809.6810998157598,5.1940985174689814E7,4.345539810182529E7,5.427442470583239E7,2.8517750816294577E7,7779526.7613368975,9987051.96824813,1.0751172086709552E7,2820.8821231040693,2111.4348611972855,696.5933273445428,12.853934562241193,7777415.3264757,9986355.374920785,1.075115923277499E7,North America,
0000000000000000006b,BF,"Bahamas, The",0.0,321337.3479021962,72522.76307585769,63757.944615118766,185056.64021121975,0.0,0.0,0.0,0.0,72522.76307585769,63757.944615118766,185056.64021121975,97953.75533419124,24488.781837916304,19469.525829596798,53995.447666678134,0.0,0.0,0.0,0.0,24488.781837916304,19469.525829596798,53995.447666678134,North America,
0000000000000000006c,TK,Turks & Caicos Is,0.0,18658.141182941188,9063.330074071944,9594.811108869244,0.0,0.0,0.0,0.0,0.0,9063.330074071944,9594.811108869244,0.0,16152.83299976696,4446.145276437183,11706.687723329778,0.0,0.0,0.0,0.0,0.0,4446.145276437183,11706.687723329778,0.0,North America,
0000000000000000006d,BD,Bermuda,-0.0,64850.373396707335,16577.13213677416,48273.24125993318,0.0,0.0,0.0,0.0,0.0,16577.13213677416,48273.24125993318,0.0,-3676.2904258760746,444.48853824145783,-4120.778964117532,0.0,0.0,0.0,0.0,0.0,444.48853824145783,-4120.778964117532,0.0,North America,
00000000000000000118,GL,Greenland,0.0,91639.80032010392,56680.923037833665,34958.87728227026,0.0,0.0,0.0,0.0,0.0,56680.923037833665,34958.87728227026,0.0,3649.979647348844,-9556.02726121037,13206.006908559215,0.0,0.0,0.0,0.0,0.0,-9556.02726121037,13206.006908559215,0.0,North America,
00000000000000000119,CA,Canada,0.759764837066568,3.006971311127138E7,7819678.549177969,6164604.879087039,1.608542968300637E7,100435.40047413221,21036.359776536185,11561.349600694866,67837.69109690115,7798642.189401433,6153043.529486344,1.6017591991909469E7,4288603.49465909,513892.71491136233,801322.4542141845,2973388.3255335432,10883.099908905566,-320.1102435172025,1628.1956717352596,9575.014480687509,514212.82515487954,799694.2585424493,2963813.3110528556,North America,
0000000000000000011a,SB,St Pierre & Miquelon,0.0,8368.940887108205,1059.4573930971108,7309.483494011095,0.0,0.0,0.0,0.0,0.0,1059.4573930971108,7309.483494011095,0.0,126.643390642913,298.1223578662441,-171.4789672233311,0.0,0.0,0.0,0.0,0.0,298.1223578662441,-171.4789672233311,0.0,North America,
0000000000000000011b,CA,Canada,0.0,41254.82673322047,29967.499565382597,11287.327167837877,0.0,0.0,0.0,0.0,0.0,29967.499565382597,11287.327167837877,0.0,9366.15695618404,6815.504297894514,2550.6526582895276,0.0,0.0,0.0,0.0,0.0,6815.504297894514,2550.6526582895276,0.0,North America,
0000000000000000011c,US,United States,0.9788089460923025,1.3072171151297474E8,3.606714805731798E7,3.1566487393971466E7,6.3088076061685294E7,303540.48782437504,156872.11051951852,42398.17330686001,104270.20399799649,3.591027594679846E7,3.1524089220664605E7,6.2983805857687294E7,5128794.830756012,1571982.2226762725,2022080.8756825349,1534731.7323972052,11656.875514644447,6151.414803782564,5056.770848140528,448.6898627213551,1565830.80787249,2017024.1048343943,1534283.0425344838,North America,
0000000000000000011d,CA,Canada,0.7046831715954193,9145942.32323333,3038295.080066078,1965292.282051043,4142354.9611162096,120984.91139073417,98270.8556353946,6767.533697604202,15946.522057735361,2940024.224430683,1958524.7483534387,4126408.4390584743,2325125.564125202,458292.5371718849,498177.3110749383,1368655.7158783788,21674.199370629874,17266.071801136677,1121.0115099459072,3287.11605954729,441026.46537074825,497056.29956499237,1365368.5998188315,North America,
0000000000000000011e,CA,Canada,0.0,83724.29722174919,47404.348994440734,36319.94822730846,0.0,0.0,0.0,0.0,0.0,47404.348994440734,36319.94822730846,0.0,5414.46026975723,3586.7498115483068,1827.7104582089232,0.0,0.0,0.0,0.0,0.0,3586.7498115483068,1827.7104582089232,0.0,North America,
0000000000000000011f,CA,Canada,0.0,403.5734082316067,403.5734082316067,0.0,0.0,0.0,0.0,0.0,0.0,403.5734082316067,0.0,0.0,95.59531381248209,95.59531381248209,0.0,0.0,0.0,0.0,0.0,0.0,95.59531381248209,0.0,0.0,North America,
00000000000000000121,CA,Canada,0.0,8470.60417186265,8470.60417186265,0.0,0.0,0.0,0.0,0.0,0.0,8470.60417186265,0.0,0.0,2590.141376394875,2590.141376394875,0.0,0.0,0.0,0.0,0.0,0.0,2590.141376394875,0.0,0.0,North America,
00000000000000000123,US,United States (Alaska),0.23844372731010854,1283926.14361116,626997.6052403767,429408.79353440553,227519.74483637788,2892.9062144211543,2892.9062144211543,0.0,0.0,624104.6990259555,429408.79353440553,227519.74483637788,267201.8854434276,137345.5870929717,87194.4905150938,42661.80783536214,143.5554657684679,143.5554657684679,0.0,0.0,137202.03162720322,87194.4905150938,42661.80783536214,North America,
00000000000000000124,CA,Canada,0.0,83873.79703149915,55692.00720214629,28181.78982935287,0.0,0.0,0.0,0.0,0.0,55692.00720214629,28181.78982935287,0.0,19306.949735393966,8246.95670675866,11059.993028635305,0.0,7.565187042928301E-4,7.565187042928301E-4,0.0,0.0,8246.955950239955,11059.993028635305,0.0,North America,
00000000000000000125,CA,Canada,-0.32567445877953555,5230336.672522251,914392.9539689966,1156185.6356010647,3159758.08295219,163.30942725762358,163.14417072757712,0.165256530046463,0.0,914229.8097982691,1156185.4703445346,3159758.08295219,1128310.973681979,93908.20309125018,187271.23136947062,847131.5392212584,-11.473452522056643,-11.786343766944949,0.31289124488830566,0.0,93919.98943501712,187270.91847822574,847131.5392212584,North America,
00000000000000000126,US,United States,0.5382324187592027,2.1062367198847637E7,5872405.85278237,6623580.285177978,8566381.060887288,1363.6326846561312,900.8507799363613,462.78190471976995,0.0,5871505.002002433,6623117.503273258,8566381.060887288,4629821.184950395,1061200.093172493,1604760.8828427878,1963860.2089351143,161.33340234105503,56.63936684076701,104.69403550028801,0.0,1061143.4538056522,1604656.1888072875,1963860.2089351143,North America,
00000000000000000127,US,United States,0.1708026424184633,5.4824301595961556E7,5672743.512232541,8428224.604879046,4.072333347884997E7,441.0709968393203,35.81513479701243,405.25586204230785,0.0,5672707.697097744,8427819.349017004,4.072333347884997E7,1.0705321200409995E7,1264560.4669635168,2363241.1841598027,7077519.549286677,14.71057609008858,3.0453452049405314,11.665230885148048,0.0,1264557.421618312,2363229.5189289176,7077519.549286677,North America,
00000000000000000028,BL,Bolivia,-1.0917284988875666,8803862.576338567,2355197.5572336377,2113170.0015160474,4335495.017588882,3932.867450684251,391.5022773444068,3541.3651733398438,0.0,2354806.054956293,2109628.6363427076,4335495.017588882,2514818.316038882,416989.9412751985,791381.3696143979,1306447.0051492853,-1226.4710939856209,28.789068367894757,-1255.2601623535156,0.0,416961.15220683056,792636.6297767514,1306447.0051492853,South America,
00000000000000000029,CI,Chile,10.674583952171256,1.8248851300964016E7,2365590.045798628,4224049.421354429,1.1659211833810957E7,129.8715140139684,129.8715140139684,0.0,0.0,2365460.174284614,4224049.421354429,1.1659211833810957E7,3336717.8709705505,450123.1085780036,722785.9250445676,2163808.8373479797,253.48298669373617,253.48298669373617,0.0,0.0,449869.62559130986,722785.9250445676,2163808.8373479797,South America,
0000000000000000002a,PA,Paraguay,9.503771837219983,5903480.195638525,1283329.3869220642,1918361.3940499425,2701789.414666519,1178.6073539306803,159.39679027101226,1019.210563659668,0.0,1283169.9901317933,1917342.1834862828,2701789.414666519,1547836.5660630807,256798.9609350196,328345.5575004819,962692.0476275792,2936.8525295194895,2719.0014512476237,217.85107827186584,0.0,254079.95948377196,328127.70642221003,962692.0476275792,South America,
0000000000000000002b,AR,Argentina,1.4139707460441775,4.4080831893190905E7,4365014.608198903,1.0734026207707936E7,2.8981791077284068E7,3891.226464137131,1615.0758796741009,1723.7804825343192,552.3701019287109,4363399.532319228,1.0732302427225402E7,2.898123870718214E7,7667138.809012313,1284748.647576831,1834894.7643931995,4547495.397042283,956.9967772847525,630.7490419129393,167.18662964366376,159.0611057281494,1284117.8985349182,1834727.5777635558,4547336.335936555,South America,
0000000000000000002c,UY,Uruguay,0.0,4000605.8062524507,607133.825428996,1134326.534452308,2259145.446371147,0.0,0.0,0.0,0.0,607133.825428996,1134326.534452308,2259145.446371147,135102.26280196305,-49970.11427677921,116630.98678971159,68441.39028903065,0.0,0.0,0.0,0.0,-49970.11427677921,116630.98678971159,68441.39028903065,South America,
0000000000000000002d,BR,Invernada Area,-0.0,392.6956231919097,392.6956231919097,0.0,0.0,0.0,0.0,0.0,0.0,392.6956231919097,0.0,0.0,-65.39653652136523,-65.39653652136523,0.0,0.0,0.0,0.0,0.0,0.0,-65.39653652136523,0.0,0.0,South America,
0000000000000000002e,UU,Isla Brasilera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,
00000000000000000037,FA,Falkland Islands,0.0,3733.1004835155522,3733.1004835155522,0.0,0.0,0.0,0.0,0.0,0.0,3733.1004835155522,0.0,0.0,63.59594137926946,63.59594137926946,0.0,0.0,0.0,0.0,0.0,0.0,63.59594137926946,0.0,0.0,South America,
00000000000000000066,EC,Ecuador,0.0,1.239081268548987E7,2415968.2635514615,3079305.7816256722,6895538.640312737,0.0,0.0,0.0,0.0,2415968.2635514615,3079305.7816256722,6895538.640312737,3439216.8417509412,568840.6605985283,1013161.6511463493,1857214.5300060636,0.0,0.0,0.0,0.0,568840.6605985283,1013161.6511463493,1857214.5300060636,South America,
0000000000000000007b,VE,Venezuela,0.0,2.4637748547036342E7,2925159.2885725256,8095504.03453109,1.3617085223932726E7,0.0,0.0,0.0,0.0,2925159.2885725256,8095504.03453109,1.3617085223932726E7,6672809.3142446745,879357.6959949875,-827878.1549477872,6621329.773197475,0.0,0.0,0.0,0.0,879357.6959949875,-827878.1549477872,6621329.773197475,South America,
00000000000000000082,NS,Suriname,0.0,457299.80105587805,157547.84292175015,105297.26388795083,194454.6942461771,0.0,0.0,0.0,0.0,157547.84292175015,105297.26388795083,194454.6942461771,70586.73639552479,29532.76488883438,43319.982741363834,-2266.0112346734313,0.0,0.0,0.0,0.0,29532.76488883438,43319.982741363834,-2266.0112346734313,South America,
00000000000000000083,FG,French Guiana,0.0,157246.58156081595,34897.43500860828,76668.44230829479,45680.704243912885,0.0,0.0,0.0,0.0,34897.43500860828,76668.44230829479,45680.704243912885,99237.13845802937,37576.637051416146,55544.98189996479,6115.51950664842,0.0,0.0,0.0,0.0,37576.637051416146,55544.98189996479,6115.51950664842,South America,
00000000000000000084,GY,Guyana,0.0,726124.6781841796,262654.7216633788,270156.7881367338,193313.16838406702,0.0,0.0,0.0,0.0,262654.7216633788,270156.7881367338,193313.16838406702,22212.714591321088,7318.2947827779935,3642.5031448290792,11251.916663714015,0.0,0.0,0.0,0.0,7318.2947827779935,3642.5031448290792,11251.916663714015,South America,
00000000000000000085,CO,Colombia,0.0,4.040119993839887E7,6673323.394016425,9780353.585972609,2.394752295840984E7,0.0,0.0,0.0,0.0,6673323.394016425,9780353.585972609,2.394752295840984E7,7797402.481921019,994965.0402352036,1573929.8078251926,5228507.6338606225,0.0,0.0,0.0,0.0,994965.0402352036,1573929.8078251926,5228507.6338606225,South America,
00000000000000000093,PE,Peru,-0.823786067384898,2.595435408469974E7,7187328.859683621,5760420.751629793,1.3006604473386325E7,504.6245555654168,439.8356494680047,64.78890609741211,0.0,7186889.024034153,5760355.962723696,1.3006604473386325E7,5559659.343899208,222264.97675809707,1455617.5851252708,3881776.78201584,-89.04730478883721,-83.78279093862511,-5.264513850212097,0.0,222348.7595490357,1455622.849639121,3881776.78201584,South America,
000000000000000000da,BR,Brazil,1.1294057432781142,1.8398849121660924E8,3.969950366895809E7,4.4739232568064995E7,9.954975497958614E7,273.51431452928057,273.51431452928057,0.0,0.0,3.969923015464356E7,4.4739232568064995E7,9.954975497958614E7,3.3326801274473116E7,4677829.446937075,8589187.574694451,2.0059784252841588E7,55.9542431836898,55.9542431836898,0.0,0.0,4677773.492693891,8589187.574694451,2.0059784252841588E7,South America,
00000000000000000067,ES,El Salvador,0.0,5984522.466281597,899470.7383086112,2227410.9033518336,2857640.8246211517,0.0,0.0,0.0,0.0,899470.7383086112,2227410.9033518336,2857640.8246211517,328138.179783315,122783.87143337412,120877.28245188908,84477.0258980518,0.0,0.0,0.0,0.0,122783.87143337412,120877.28245188908,84477.0258980518,Central America,
00000000000000000068,GT,Guatemala,0.0,1.2061492987253746E7,1772910.7587171253,5426106.28667009,4862475.94186653,0.0,0.0,0.0,0.0,1772910.7587171253,5426106.28667009,4862475.94186653,4779038.391458664,931100.9336928979,2363777.367902671,1484160.0898630952,0.0,0.0,0.0,0.0,931100.9336928979,2363777.367902671,1484160.0898630952,Central America,
00000000000000000086,PM,Panama,0.0,3011863.3936993983,991119.5555259925,738554.1671024921,1282189.6710709138,0.0,0.0,0.0,0.0,991119.5555259925,738554.1671024921,1282189.6710709138,894491.4249550535,258939.15967690616,231122.59550876147,404429.66976938583,0.0,0.0,0.0,0.0,258939.15967690616,231122.59550876147,404429.66976938583,Central America,
0000000000000000008e,CS,Costa Rica,0.0,3977468.1393220397,937500.1565942426,1031763.7883826189,2008204.1943451783,0.0,0.0,0.0,0.0,937500.1565942426,1031763.7883826189,2008204.1943451783,896722.940310089,265689.57055437425,313240.0054132273,317793.3643424875,0.0,0.0,0.0,0.0,265689.57055437425,313240.0054132273,317793.3643424875,Central America,
0000000000000000008f,NU,Nicaragua,0.0,5148530.341321411,1098417.8607702663,2043434.1498220842,2006678.33072906,0.0,0.0,0.0,0.0,1098417.8607702663,2043434.1498220842,2006678.33072906,1077935.12540422,459554.85056111147,460461.17251872184,157919.1023243869,0.0,0.0,0.0,0.0,459554.85056111147,460461.17251872184,157919.1023243869,Central America,
00000000000000000090,HO,Honduras,0.0,6433077.6942399535,3195692.561102993,1472056.1388639815,1765328.9942729794,0.0,0.0,0.0,0.0,3195692.561102993,1472056.1388639815,1765328.9942729794,1889038.1337479434,612192.7808501758,557772.937693667,719072.4152041007,0.0,0.0,0.0,0.0,612192.7808501758,557772.937693667,719072.4152041007,Central America,
00000000000000000092,BH,Belize,0.0,254462.92648026074,105489.81527661705,107372.38987642768,41600.721327216015,0.0,0.0,0.0,0.0,105489.81527661705,107372.38987642768,41600.721327216015,115692.81838352849,47679.31669350907,44916.79271763944,23096.708972379976,0.0,0.0,0.0,0.0,47679.31669350907,44916.79271763944,23096.708972379976,Central America,
