,index,country,year,month,day,area,exposed_ghsl,iso3c,world_region,bias_factor,region_mean_bias,exposed_adjusted
281,2024,Czech Republic,2002,8,7,98504660.49,12208.73291,CZE,Europe,0.706504735,0.847993527,8625.527606
282,2024,Austria,2002,8,7,34445320.3,5203.575941,AUT,Europe,0.882000827,0.847993527,4589.558284
283,2024,Switzerland,2002,8,7,6816620.43,6667.707116,CHE,Europe,0.941877201,0.847993527,6280.161315
284,2024,Denmark,2002,8,7,36878977.79,26898.51659,DNK,Europe,0.847993527,0.847993527,22809.76796
285,2024,Belgium,2002,8,7,0,0,BEL,Europe,0.792986583,0.847993527,0
286,2024,Slovenia,2002,8,7,282957.2049,36.12336349,SVN,Europe,0.901684125,0.847993527,32.57186342
287,2024,Netherlands,2002,8,7,32787005.63,20911.67513,NLD,Europe,1.065738728,0.847993527,22286.38205
288,2024,Luxembourg,2002,8,7,40134.01953,0,LUX,Europe,0.847993527,0.847993527,0
289,2024,Liechtenstein,2002,8,7,0,0,LIE,Europe,0.847993527,0.847993527,0
290,2029,Iran,2002,8,10,49652453.52,0,IRN,SW Asia,0.77599626,0.77599626,0
291,2029,Turkmenistan,2002,8,10,5142196.169,0,TKM,Central Asia,2.408778559,1.033888971,0
292,2035,China,2002,8,14,495420596.7,139879.2019,CHN,E Asia,0.965356592,0.965356592,135033.3097
293,2035,Myanmar (Burma),2002,8,14,0,0,MMR,SE Asia,0.99413377,0.99413377,0
294,2035,Vietnam,2002,8,14,191858270.5,54614.87476,VNM,SE Asia,1.202651776,0.99413377,65682.67611
295,2035,Thailand,2002,8,14,0,0,THA,SE Asia,0.972211952,0.99413377,0
296,2035,Laos,2002,8,14,0,0,LAO,SE Asia,0.684946154,0.99413377,0
297,2035,Hong Kong,2002,8,14,0,0,HKG,E Asia,1.068645657,0.965356592,0
298,2035,Macau,2002,8,14,0,0,MAC,E Asia,0.964472402,0.965356592,0
299,2039,China,2002,8,18,643579870.8,59757.87946,CHN,E Asia,0.965356592,0.965356592,57687.66289
300,2039,India,2002,8,18,0,0,IND,S Asia,0.571952806,0.571952806,0
301,2039,Myanmar (Burma),2002,8,18,384529664.2,47842.56338,MMR,SE Asia,0.99413377,0.99413377,47561.90789
302,2039,Vietnam,2002,8,18,18280480306,2381219.783,VNM,SE Asia,1.202651776,0.99413377,2863778.201
303,2039,Thailand,2002,8,18,14109344569,611075.1108,THA,SE Asia,0.972211952,0.99413377,594094.5265
304,2039,Laos,2002,8,18,385985191.9,69401.53255,LAO,SE Asia,0.684946154,0.99413377,47536.31279
305,2039,Cambodia,2002,8,18,22724054010,2031122.777,KHM,SE Asia,0.841259531,0.99413377,1708701.396
306,2039,Bangladesh,2002,8,18,0,0,BGD,S Asia,1.026183102,0.571952806,0
307,2039,Bhutan,2002,8,18,0,0,BTN,S Asia,0.109110139,0.571952806,0
308,2041,China,2002,8,17,4302724.887,138.829231,CHN,E Asia,0.965356592,0.965356592,134.0197133
309,2041,India,2002,8,17,164014826.4,7294.391167,IND,S Asia,0.571952806,0.571952806,4172.047499
310,2041,Myanmar (Burma),2002,8,17,5739201728,324734.4195,MMR,SE Asia,0.99413377,0.99413377,322829.4527
311,2041,Thailand,2002,8,17,0,0,THA,SE Asia,0.972211952,0.99413377,0
312,2042,Chile,2002,8,24,416769173.7,17605.90483,CHL,South America,0.376528032,0.586684322,6629.116703
313,2042,Argentina,2002,8,24,577338.2567,0,ARG,South America,0.659225007,0.586684322,0
314,2045,China,2002,8,31,0,0,CHN,E Asia,0.965356592,0.965356592,0
315,2045,Japan,2002,8,31,0,0,JPN,E Asia,0.772993492,0.965356592,0
316,2045,"Korea, Republic of",2002,8,31,65546199.49,21237.27207,KOR,E Asia,0.810885385,0.965356592,17220.99353
317,2045,North Korea,2002,8,31,5556828.48,3432.695024,PRK,E Asia,0.965356592,0.965356592,3313.774772
318,2046,Russia,2002,8,28,97524508.72,887.1887776,RUS,Europe,0.847993527,0.847993527,752.3303408
319,2046,China,2002,8,28,315967037.2,2468.246557,CHN,E Asia,0.965356592,0.965356592,2382.738085
320,2049,India,2002,9,3,114393675,17812.45843,IND,S Asia,0.571952806,0.571952806,10187.88559
321,2049,Sri Lanka,2002,9,3,0,0,LKA,S Asia,0.368072235,0.571952806,0
322,2052,Spain,2002,9,8,45971408.6,35389.52703,ESP,Europe,0.787808416,0.847993527,27880.16722
323,2052,Algeria,2002,9,8,0,0,DZA,Africa,0.617166314,0.46247262,0
324,2052,Italy,2002,9,8,0,0,ITA,Europe,0.948137198,0.847993527,0
325,2052,Tunisia,2002,9,8,0,0,TUN,Africa,0.283350543,0.46247262,0
326,2052,Germany,2002,9,8,0,0,DEU,Europe,0.921456916,0.847993527,0
327,2052,France,2002,9,8,99476963.07,9248.006501,FRA,Europe,0.912725652,0.847993527,8440.892768
328,2052,Switzerland,2002,9,8,560944.0234,192.7500889,CHE,Europe,0.941877201,0.847993527,181.5469142
329,2052,Andorra,2002,9,8,0,0,AND,Europe,0.847993527,0.847993527,0
330,2052,Monaco,2002,9,8,0,0,MCO,Europe,0.847993527,0.847993527,0
331,2056,United States,2002,9,6,805932058.4,4133.508958,USA,North America,0.93927076,0.772579746,3882.4841
332,2056,Mexico,2002,9,6,75053.15253,0,MEX,North America,0.605888732,0.772579746,0
333,2059,China,2002,9,20,0,0,CHN,E Asia,0.965356592,0.965356592,0
334,2059,Myanmar (Burma),2002,9,20,0,0,MMR,SE Asia,0.99413377,0.99413377,0
335,2059,Vietnam,2002,9,20,4681856834,296658.4349,VNM,SE Asia,1.202651776,0.99413377,356776.7936
336,2059,Thailand,2002,9,20,962214854,26333.5183,THA,SE Asia,0.972211952,0.99413377,25601.76124
337,2059,Laos,2002,9,20,139839553.9,17383.3296,LAO,SE Asia,0.684946154,0.99413377,11906.64475
338,2059,Cambodia,2002,9,20,937299763.7,133843.0566,KHM,SE Asia,0.841259531,0.99413377,112596.747
339,2060,Turkey,2002,9,21,43343854.47,7164.693096,TUR,SW Asia,0.77599626,0.77599626,5559.775045
340,2060,Italy,2002,9,21,2869731.973,1279.508254,ITA,Europe,0.948137198,0.847993527,1213.149371
341,2060,Ukraine,2002,9,21,0,0,UKR,Europe,0.847993527,0.847993527,0
342,2060,Romania,2002,9,21,0,0,ROU,Europe,0.701767431,0.847993527,0
343,2060,Greece,2002,9,21,122198014.5,17650.59374,GRC,Europe,0.892276533,0.847993527,15749.21059
344,2060,Bulgaria,2002,9,21,23304316.83,770.0360465,BGR,Europe,0.733469953,0.847993527,564.7983028
345,2060,Serbia,2002,9,21,47340169.41,899.4375944,SRB,Europe,0.397863,0.847993527,357.8529398
346,2060,Croatia,2002,9,21,11739900.11,2043.358947,HRV,Europe,0.834105279,0.847993527,1704.376485
347,2060,Hungary,2002,9,21,0,0,HUN,Europe,0.81210331,0.847993527,0
348,2060,Austria,2002,9,21,0,0,AUT,Europe,0.882000827,0.847993527,0
349,2060,Albania,2002,9,21,86778363.52,12549.16642,ALB,Europe,0.597146289,0.847993527,7493.688159
350,2060,Macedonia,2002,9,21,4371768.031,108.3821888,MKD,Europe,0.717670656,0.847993527,77.78271655
351,2060,Moldova,2002,9,21,0,0,MDA,Europe,0.730887973,0.847993527,0
352,2060,Bosnia and Herzegovina,2002,9,21,4874900.051,0,BIH,Europe,0.482298156,0.847993527,0
353,2060,Slovenia,2002,9,21,3127956.461,890.0744696,SVN,Europe,0.901684125,0.847993527,802.5660196
354,2061,Indonesia,2002,9,17,0,0,IDN,SE Asia,0.60691705,0.99413377,0
355,2061,Myanmar (Burma),2002,9,17,40307165.17,2519.444015,MMR,SE Asia,0.99413377,0.99413377,2504.664377
356,2061,Vietnam,2002,9,17,7576524120,632128.7135,VNM,SE Asia,1.202651776,0.99413377,760230.7198
357,2061,Malaysia,2002,9,17,293263021.8,36423.29968,MYS,SE Asia,0.760608237,0.99413377,27703.86176
358,2061,Thailand,2002,9,17,13603122425,692383.5341,THA,SE Asia,0.972211952,0.99413377,673143.5475
359,2061,Laos,2002,9,17,0,0,LAO,SE Asia,0.684946154,0.99413377,0
360,2061,Cambodia,2002,9,17,13540117614,634080.9003,KHM,SE Asia,0.841259531,0.99413377,533426.601
361,2061,Singapore,2002,9,17,399416.5762,220.8932454,SGP,SE Asia,1.200998778,0.99413377,265.2925178
362,2063,United States,2002,9,26,1822292578,2232.192016,USA,North America,0.93927076,0.772579746,2096.632691
363,2064,United States,2002,9,29,806186308.2,2118.043459,USA,North America,0.93927076,0.772579746,1989.416289
364,2064,Mexico,2002,9,29,0,0,MEX,North America,0.605888732,0.772579746,0
365,2064,Cuba,2002,9,29,977903894.6,24244.51429,CUB,Caribbean,0.644974975,0.644974975,15637.10499
366,2064,"Bahamas, The",2002,9,29,0,0,BHS,Caribbean,0.644974975,0.644974975,0
367,2064,Guatemala,2002,9,29,0,0,GTM,Central America,0.11493589,0.357429461,0
368,2064,Honduras,2002,9,29,0,0,HND,Central America,0.59131987,0.357429461,0
369,2064,Haiti,2002,9,29,0,0,HTI,Caribbean,0.432644331,0.644974975,0
370,2064,Jamaica,2002,9,29,13623413.71,6958.076652,JAM,Caribbean,0.08718361,0.644974975,606.6302417
371,2064,Belize,2002,9,29,0,0,BLZ,Central America,0.287892691,0.357429461,0
372,2066,United States,2002,10,10,1992912628,47319.48633,USA,North America,0.93927076,0.772579746,44445.80988
373,2070,Brazil,2002,10,12,2951450792,3871.828484,BRA,South America,0.712172813,0.586684322,2757.410981
374,2070,Chile,2002,10,12,0,0,CHL,South America,0.376528032,0.586684322,0
375,2070,Argentina,2002,10,12,18701231247,13808.61692,ARG,South America,0.659225007,0.586684322,9102.985582
376,2070,Bolivia,2002,10,12,83559986.13,2.235264193,BOL,South America,0.346068781,0.586684322,0.773555155
377,2070,Paraguay,2002,10,12,922325812.4,1804.454982,PRY,South America,0.452520976,0.586684322,816.5537288
378,2070,Uruguay,2002,10,12,1168825420,1533.46512,URY,South America,0.843068176,0.586684322,1292.815642
379,2073,Brazil,2002,10,12,3078279276,4561.455304,BRA,South America,0.712172813,0.586684322,3248.544454
380,2073,Chile,2002,10,12,0,0,CHL,South America,0.376528032,0.586684322,0
381,2073,Argentina,2002,10,12,13183408298,12854.95639,ARG,South America,0.659225007,0.586684322,8474.308711
382,2073,Bolivia,2002,10,12,113041070.9,2.272665107,BOL,South America,0.346068781,0.586684322,0.786498444
383,2073,Paraguay,2002,10,12,1066659252,9541.370557,PRY,South America,0.452520976,0.586684322,4317.670314
384,2073,Uruguay,2002,10,12,1198585822,1538.066482,URY,South America,0.843068176,0.586684322,1296.694904
385,2075,United States,2002,10,24,1271173525,19512.45354,USA,North America,0.93927076,0.772579746,18327.47706
386,2076,United States,2002,10,23,2428849406,11903.79364,USA,North America,0.93927076,0.772579746,11180.88529
387,2076,Mexico,2002,10,23,262147320.4,1928.246871,MEX,North America,0.605888732,0.772579746,1168.303051
388,2077,China,2002,10,26,0,0,CHN,E Asia,0.965356592,0.965356592,0
389,2077,Vietnam,2002,10,26,5392322712,426750.7009,VNM,SE Asia,1.202651776,0.99413377,513232.4883
390,2077,Thailand,2002,10,26,0,0,THA,SE Asia,0.972211952,0.99413377,0
391,2077,Laos,2002,10,26,59218.125,0,LAO,SE Asia,0.684946154,0.99413377,0
392,2077,Cambodia,2002,10,26,467479063.9,46139.33064,KHM,SE Asia,0.841259531,0.99413377,38815.15167
393,2079,China,2002,10,28,1849227083,1821249.013,CHN,E Asia,0.965356592,0.965356592,1758154.742
394,2079,Vietnam,2002,10,28,0,0,VNM,SE Asia,1.202651776,0.99413377,0
395,2079,Laos,2002,10,28,0,0,LAO,SE Asia,0.684946154,0.99413377,0
396,2079,Hong Kong,2002,10,28,0,0,HKG,E Asia,1.068645657,0.965356592,0
397,2079,Macau,2002,10,28,0,0,MAC,E Asia,0.964472402,0.965356592,0
398,2090,New Zealand,2002,11,19,33313371.63,334.2090978,NZL,Oceania,1.083502972,0.574027879,362.1165507
399,2097,Algeria,2002,11,24,0,0,DZA,Africa,0.617166314,0.46247262,0
400,2097,Morocco,2002,11,24,286741281.7,15118.00372,MAR,Africa,0.46247262,0.46247262,6991.662784
401,2099,Algeria,2002,11,22,0,0,DZA,Africa,0.617166314,0.46247262,0
402,2099,Turkey,2002,11,22,171986391.4,9330.471,TUR,SW Asia,0.77599626,0.77599626,7240.410598
403,2099,Italy,2002,11,22,886982772.1,142737.1512,ITA,Europe,0.948137198,0.847993527,135334.4026
404,2099,Tunisia,2002,11,22,0,0,TUN,Africa,0.283350543,0.46247262,0
405,2099,Ukraine,2002,11,22,0,0,UKR,Europe,0.847993527,0.847993527,0
406,2099,Romania,2002,11,22,0,0,ROU,Europe,0.701767431,0.847993527,0
407,2099,France,2002,11,22,309720.7734,0.310190767,FRA,Europe,0.912725652,0.847993527,0.28311907
408,2099,Greece,2002,11,22,148737005.9,12135.39835,GRC,Europe,0.892276533,0.847993527,10828.13117
409,2099,Bulgaria,2002,11,22,84558697.81,2128.630906,BGR,Europe,0.733469953,0.847993527,1561.286811
410,2099,Serbia,2002,11,22,99763127.24,680.3551064,SRB,Europe,0.397863,0.847993527,270.6881238
411,2099,Croatia,2002,11,22,33354474.54,2097.589518,HRV,Europe,0.834105279,0.847993527,1749.610491
412,2099,Hungary,2002,11,22,0,0,HUN,Europe,0.81210331,0.847993527,0
413,2099,Austria,2002,11,22,0,0,AUT,Europe,0.882000827,0.847993527,0
414,2099,Switzerland,2002,11,22,19103597.93,6450.953832,CHE,Europe,0.941877201,0.847993527,6076.006339
415,2099,Albania,2002,11,22,46270705.11,5021.573705,ALB,Europe,0.597146289,0.847993527,2998.614104
416,2099,Macedonia,2002,11,22,10010431.48,140.1704271,MKD,Europe,0.717670656,0.847993527,100.5962024
417,2099,Moldova,2002,11,22,0,0,MDA,Europe,0.730887973,0.847993527,0
418,2099,Bosnia and Herzegovina,2002,11,22,24146918.32,476.2159348,BIH,Europe,0.482298156,0.847993527,229.678067
419,2099,Slovenia,2002,11,22,15003588.37,2036.902676,SVN,Europe,0.901684125,0.847993527,1836.642808
420,2099,San Marino,2002,11,22,0,0,SMR,Europe,0.847993527,0.847993527,0
421,2099,Liechtenstein,2002,11,22,0,0,LIE,Europe,0.847993527,0.847993527,0
422,2099,Monaco,2002,11,22,0,0,MCO,Europe,0.847993527,0.847993527,0
423,2103,Spain,2002,12,13,308354619.2,19498.96997,ESP,Europe,0.787808416,0.847993527,15361.45264
424,2103,Algeria,2002,12,13,0,0,DZA,Africa,0.617166314,0.46247262,0
425,2103,Italy,2002,12,13,109510.4445,0,ITA,Europe,0.948137198,0.847993527,0
426,2103,Tunisia,2002,12,13,0,0,TUN,Africa,0.283350543,0.46247262,0
427,2103,Germany,2002,12,13,0,0,DEU,Europe,0.921456916,0.847993527,0
428,2103,France,2002,12,13,371233654.4,34352.22934,FRA,Europe,0.912725652,0.847993527,31354.16094
429,2103,Switzerland,2002,12,13,44920262.76,23397.17587,CHE,Europe,0.941877201,0.847993527,22037.26652
430,2103,Andorra,2002,12,13,598510.2773,4592.376047,AND,Europe,0.847993527,0.847993527,3894.305162
431,2103,Monaco,2002,12,13,0,0,MCO,Europe,0.847993527,0.847993527,0
432,2104,United States,2002,12,14,3539449046,281545.3194,USA,North America,0.93927076,0.772579746,264447.2861
433,2106,Indonesia,2002,12,15,830266120.9,182714.5366,IDN,SE Asia,0.60691705,0.99413377,110892.5676
434,2106,Malaysia,2002,12,15,0,0,MYS,SE Asia,0.760608237,0.99413377,0
435,2106,Thailand,2002,12,15,0,0,THA,SE Asia,0.972211952,0.99413377,0
436,2106,Singapore,2002,12,15,0,0,SGP,SE Asia,1.200998778,0.99413377,0
437,2115,Canada,2003,1,1,0,0,CAN,North America,0.772579746,0.772579746,0
438,2115,United States,2003,1,1,13789064445,76208.50676,USA,North America,0.93927076,0.772579746,71580.42204
439,2115,Mexico,2003,1,1,0,0,MEX,North America,0.605888732,0.772579746,0
440,2115,"Bahamas, The",2003,1,1,0,0,BHS,Caribbean,0.644974975,0.644974975,0
441,2116,France,2003,1,1,0,0,FRA,Europe,0.912725652,0.847993527,0
442,2116,United Kingdom,2003,1,1,4920386985,3737776.537,GBR,Europe,0.98991529,0.847993527,3700082.144
443,2116,Ireland,2003,1,1,0,0,IRL,Europe,0.982526147,0.847993527,0
444,2116,Isle of Man,2003,1,1,4884767.378,5210.709903,IMN,Europe,0.847993527,0.847993527,4418.64827
445,2117,Portugal,2003,1,1,243044321.9,52929.39636,PRT,Europe,1.122125444,0.847993527,59393.4224
446,2117,Spain,2003,1,1,475422873.8,46234.20794,ESP,Europe,0.787808416,0.847993527,36423.6981
447,2117,Algeria,2003,1,1,0,0,DZA,Africa,0.617166314,0.46247262,0
448,2117,Turkey,2003,1,1,0,0,TUR,SW Asia,0.77599626,0.77599626,0
449,2117,Italy,2003,1,1,792991.7635,91.6853714,ITA,Europe,0.948137198,0.847993527,86.93031115
450,2117,Tunisia,2003,1,1,0,0,TUN,Africa,0.283350543,0.46247262,0
451,2117,Ukraine,2003,1,1,292557.4805,149.5492554,UKR,Europe,0.847993527,0.847993527,126.8168006
452,2117,Poland,2003,1,1,55374.53102,0,POL,Europe,0.828155775,0.847993527,0
453,2117,Romania,2003,1,1,22422789.1,10800.46853,ROU,Europe,0.701767431,0.847993527,7579.417055
454,2117,Germany,2003,1,1,1084527733,887404.5043,DEU,Europe,0.921456916,0.847993527,817705.0174
455,2117,France,2003,1,1,2263028750,1399094.004,FRA,Europe,0.912725652,0.847993527,1276988.988
456,2117,United Kingdom,2003,1,1,0,0,GBR,Europe,0.98991529,0.847993527,0
457,2117,Greece,2003,1,1,0,0,GRC,Europe,0.892276533,0.847993527,0
458,2117,Bulgaria,2003,1,1,0,0,BGR,Europe,0.733469953,0.847993527,0
459,2117,Belarus,2003,1,1,0,0,BLR,Europe,0.994418542,0.847993527,0
460,2117,Lithuania,2003,1,1,0,0,LTU,Europe,1.24728672,0.847993527,0
461,2117,Serbia,2003,1,1,0,0,SRB,Europe,0.397863,0.847993527,0
462,2117,Croatia,2003,1,1,0,0,HRV,Europe,0.834105279,0.847993527,0
463,2117,Slovakia,2003,1,1,0,0,SVK,Europe,0.665175872,0.847993527,0
464,2117,Hungary,2003,1,1,0,0,HUN,Europe,0.81210331,0.847993527,0
465,2117,Czech Republic,2003,1,1,179207672.2,35832.6059,CZE,Europe,0.706504735,0.847993527,25315.90572
466,2117,Austria,2003,1,1,18913927.53,7869.70321,AUT,Europe,0.882000827,0.847993527,6941.084741
467,2117,Switzerland,2003,1,1,97169871.28,64965.73544,CHE,Europe,0.941877201,0.847993527,61189.74505
468,2117,Belgium,2003,1,1,187643581.8,124988.5767,BEL,Europe,0.792986583,0.847993527,99114.26435
469,2117,Ireland,2003,1,1,0,0,IRL,Europe,0.982526147,0.847993527,0
470,2117,Albania,2003,1,1,0,0,ALB,Europe,0.597146289,0.847993527,0
471,2117,Macedonia,2003,1,1,0,0,MKD,Europe,0.717670656,0.847993527,0
472,2117,Moldova,2003,1,1,0,0,MDA,Europe,0.730887973,0.847993527,0
473,2117,Bosnia and Herzegovina,2003,1,1,0,0,BIH,Europe,0.482298156,0.847993527,0
474,2117,Slovenia,2003,1,1,0,0,SVN,Europe,0.901684125,0.847993527,0
475,2117,Netherlands,2003,1,1,727040398.9,1143856.418,NLD,Europe,1.065738728,0.847993527,1219052.084
476,2117,Luxembourg,2003,1,1,4723541.969,1450.151124,LUX,Europe,0.847993527,0.847993527,1229.718767
477,2117,Andorra,2003,1,1,598537.918,1372.963821,AND,Europe,0.847993527,0.847993527,1164.264433
478,2117,Malta,2003,1,1,0,0,MLT,Europe,0.847993527,0.847993527,0
479,2117,San Marino,2003,1,1,0,0,SMR,Europe,0.847993527,0.847993527,0
480,2117,Liechtenstein,2003,1,1,212773.3477,25.89974976,LIE,Europe,0.847993527,0.847993527,21.96282015
481,2117,Monaco,2003,1,1,0,0,MCO,Europe,0.847993527,0.847993527,0
482,2119,Zaire,2003,1,1,0,0,COD,Africa,0.539041516,0.46247262,0
483,2119,South Africa,2003,1,1,0,0,ZAF,Africa,1.589129034,0.46247262,0
484,2119,Mozambique,2003,1,1,1278639471,42427.79004,MOZ,Africa,0.311256931,0.46247262,13205.9437
485,2119,"Tanzania, United Republic of",2003,1,1,89074921.67,3436.617983,TZA,Africa,0.388810233,0.46247262,1336.192239
486,2119,Malawi,2003,1,1,417068147.6,10759.04036,MWI,Africa,0.222847347,0.46247262,2397.623598
487,2119,Zambia,2003,1,1,11844595.58,5.832588315,ZMB,Africa,0.558803932,0.46247262,3.259273282
488,2119,Botswana,2003,1,1,0,0,BWA,Africa,0.120949829,0.46247262,0
489,2119,Zimbabwe,2003,1,1,215854023.5,2215.720647,ZWE,Africa,0.349354889,0.46247262,774.0728414
490,2120,Brazil,2003,1,3,150259408.7,61.12772655,BRA,South America,0.712172813,0.586684322,43.53350495
491,2120,Chile,2003,1,3,0,0,CHL,South America,0.376528032,0.586684322,0
492,2120,Colombia,2003,1,3,0,0,COL,South America,0.627158908,0.586684322,0
493,2120,Peru,2003,1,3,727573.5469,0.42041146,PER,South America,0.332691177,0.586684322,0.139867183
494,2120,Bolivia,2003,1,3,255175554.5,27.67930986,BOL,South America,0.346068781,0.586684322,9.578945028
495,2120,Paraguay,2003,1,3,0,0,PRY,South America,0.452520976,0.586684322,0
496,2127,Indonesia,2003,1,14,122234949.2,2462.022915,IDN,SE Asia,0.60691705,0.99413377,1494.243685
497,2127,Malaysia,2003,1,14,4055064.369,161.2715206,MYS,SE Asia,0.760608237,0.99413377,122.664447
498,2130,Brazil,2003,1,13,0,0,BRA,South America,0.712172813,0.586684322,0
499,2130,Argentina,2003,1,13,8334059883,8331.382796,ARG,South America,0.659225007,0.586684322,5492.255879
500,2130,Paraguay,2003,1,13,0,0,PRY,South America,0.452520976,0.586684322,0
501,2130,Uruguay,2003,1,13,0,0,URY,South America,0.843068176,0.586684322,0
502,2134,Indonesia,2003,1,20,0,0,IDN,SE Asia,0.60691705,0.99413377,0
503,2134,Myanmar (Burma),2003,1,20,156124668.5,12499.89267,MMR,SE Asia,0.99413377,0.99413377,12426.56543
504,2134,Malaysia,2003,1,20,359006939.5,75406.00575,MYS,SE Asia,0.760608237,0.99413377,57354.42911
505,2134,Thailand,2003,1,20,1196829643,362517.1671,THA,SE Asia,0.972211952,0.99413377,352443.5228
506,2134,Cambodia,2003,1,20,0,0,KHM,SE Asia,0.841259531,0.99413377,0
507,2134,Singapore,2003,1,20,4118212.026,19470.00546,SGP,SE Asia,1.200998778,0.99413377,23383.45277
508,2136,France,2003,1,22,0,0,FRA,Europe,0.912725652,0.847993527,0
509,2136,United Kingdom,2003,1,22,648857779.9,240868.978,GBR,Europe,0.98991529,0.847993527,238439.8841
510,2136,Ireland,2003,1,22,0,0,IRL,Europe,0.982526147,0.847993527,0
511,2136,Isle of Man,2003,1,22,512397.043,1340.596893,IMN,Europe,0.847993527,0.847993527,1136.817488
512,2137,Australia,2003,1,22,5354184944,61.1755131,AUS,Australia,0.943560094,0.943560094,57.72277287
513,2138,Brazil,2003,1,23,7280706117,4006.357447,BRA,South America,0.712172813,0.586684322,2853.218851
514,2138,Chile,2003,1,23,0,0,CHL,South America,0.376528032,0.586684322,0
515,2138,Colombia,2003,1,23,0,0,COL,South America,0.627158908,0.586684322,0
516,2138,Peru,2003,1,23,434759450.4,2037.813644,PER,South America,0.332691177,0.586684322,677.9626187
517,2138,Bolivia,2003,1,23,11418643717,7635.227742,BOL,South America,0.346068781,0.586684322,2642.313959
518,2138,Paraguay,2003,1,23,0,0,PRY,South America,0.452520976,0.586684322,0
519,2140,Italy,2003,1,25,991121123.4,239221.7901,ITA,Europe,0.948137198,0.847993527,226815.0778
520,2140,France,2003,1,25,220966.8594,0.310190767,FRA,Europe,0.912725652,0.847993527,0.28311907
521,2140,Serbia,2003,1,25,0,0,SRB,Europe,0.397863,0.847993527,0
522,2140,Croatia,2003,1,25,0,0,HRV,Europe,0.834105279,0.847993527,0
523,2140,Hungary,2003,1,25,0,0,HUN,Europe,0.81210331,0.847993527,0
524,2140,Austria,2003,1,25,0,0,AUT,Europe,0.882000827,0.847993527,0
525,2140,Switzerland,2003,1,25,21785303.2,7963.375866,CHE,Europe,0.941877201,0.847993527,7500.522171
526,2140,Bosnia and Herzegovina,2003,1,25,0,0,BIH,Europe,0.482298156,0.847993527,0
527,2140,Slovenia,2003,1,25,0,0,SVN,Europe,0.901684125,0.847993527,0
