index,country,year,month,day,area,exposed
3166.0,Chad,2007,7,26,2.1602845210248157E7,0.0
3166.0,Guinea,2007,7,26,4.086461494252758E8,9048.508898139
3166.0,Burkina Faso,2007,7,26,4.3867702289469975E8,6987.125445237464
3166.0,Ivory Coast,2007,7,26,1.5203744987598038E8,4399.284148744391
3166.0,Ghana,2007,7,26,1.6175557906982536E9,100502.61577012297
3166.0,Nigeria,2007,7,26,7.606547957311735E8,57579.605561253615
3166.0,Central African Republic,2007,7,26,0.0,0.0
3166.0,Cameroon,2007,7,26,8567889.0078125,0.0
3166.0,Niger,2007,7,26,3.111528269050245E7,198.82867431640625
3166.0,Senegal,2007,7,26,0.0,0.0
3166.0,Liberia,2007,7,26,0.0,0.0
3166.0,Togo,2007,7,26,3.746166111392464E8,76929.70589132607
3166.0,Benin,2007,7,26,1.7743020948713237E8,35080.83936999298
3166.0,Sierra Leone,2007,7,26,0.0,0.0
3167.0,Chad,2007,8,9,6.5431098546875E7,5973.720458984375
3167.0,Nigeria,2007,8,9,5945488.38671875,543.9505805969238
3167.0,Central African Republic,2007,8,9,0.0,0.0
3167.0,Cameroon,2007,8,9,4.209662546875E7,117.8256176263094
3168.0,Vietnam,2007,8,10,2.33679969765625E7,913.6092443466187
3168.0,Thailand,2007,8,10,7.505717898828125E7,64.27917569875717
3168.0,Laos,2007,8,10,1.5217758349954043E7,20196.745610854206
3168.0,Cambodia,2007,8,10,3.0239786317189646E9,157590.1061427526
3169.0,China,2007,8,14,1.739837081373315E8,1798.7948002032936
3169.0,India,2007,8,14,9.559682006456801E7,6740.754871755838
3169.0,Myanmar (Burma),2007,8,14,1.2204441702834282E10,977438.3707102141
3169.0,Thailand,2007,8,14,0.0,0.0
3169.0,Laos,2007,8,14,0.0,0.0
3169.0,Bangladesh,2007,8,14,8.529333958949142E8,340863.6400527521
3169.0,Bhutan,2007,8,14,0.0,0.0
3170.0,Sudan,2007,8,15,7.278935584787071E8,2974.2734025266823
3170.0,Ethiopia,2007,8,15,3.3789448546804535E8,104888.73290743
3170.0,Kenya,2007,8,15,7.69398030419516E8,17108.554050225837
3170.0,Zaire,2007,8,15,3.845180031983762E7,1088.705982208252
3170.0,Uganda,2007,8,15,9.768272950805453E8,38624.735412716866
3170.0,"Tanzania, United Republic of",2007,8,15,1.0265819774784008E8,34546.446797281504
3170.0,Burundi,2007,8,15,1.25275689140625E7,1900.3731689453125
3170.0,Rwanda,2007,8,15,6762781.30859375,9.38852310180664
3171.0,Canada,2007,8,16,7.861709737450981E7,13128.80140382155
3171.0,United States,2007,8,16,2.836382430100107E9,46409.76655852029
3171.0,Mexico,2007,8,16,19092.20330882353,0.0
3171.0,"Bahamas, The",2007,8,16,0.0,0.0
3179.0,Libya,2007,8,25,0.0,0.0
3179.0,Sudan,2007,8,25,121917.8671875,0.0
3179.0,Chad,2007,8,25,2.0051563456300857E9,45562.682122655475
3179.0,Zaire,2007,8,25,0.0,0.0
3179.0,Nigeria,2007,8,25,0.0,0.0
3179.0,Central African Republic,2007,8,25,2046824.0041207108,6864.773825071371
3179.0,Cameroon,2007,8,25,8.215991273943014E7,485.24536514282227
3179.0,Niger,2007,8,25,0.0,0.0
3180.0,Mali,2007,8,31,4.4392924413465075E7,265.7745918035507
3180.0,Mauritania,2007,8,31,1.928007151115043E8,8872.754332065582
3180.0,Algeria,2007,8,31,0.0,0.0
3180.0,Western Sahara,2007,8,31,1761436.650168505,0.0
3180.0,Guinea,2007,8,31,0.0,0.0
3180.0,Senegal,2007,8,31,2.85511117375383E8,10745.471068143845
3180.0,Guinea-Bissau,2007,8,31,0.0,0.0
3180.0,"Gambia, The",2007,8,31,3621757.2450214457,69.87515830993652
3183.0,Ethiopia,2007,9,1,0.0,0.0
3183.0,Somalia,2007,9,1,4.268207028002451E7,6879.885420255903
3184.0,United States,2007,9,4,0.0,0.0
3184.0,Mexico,2007,9,4,1.9473680501241727E9,15393.54081478685
3184.0,Cuba,2007,9,4,0.0,0.0
3184.0,Guatemala,2007,9,4,7528276.50635723,3.418391840130675
3184.0,Nicaragua,2007,9,4,1.7212614694010418E7,65.49498748779297
3184.0,Honduras,2007,9,4,2.1737716869684435E7,917.3997074475549
3184.0,Belize,2007,9,4,7.299162876593138E7,886.4745792001486
3184.0,El Salvador,2007,9,4,0.0,0.0
3184.0,Costa Rica,2007,9,4,0.0,0.0
3188.0,Indonesia,2007,9,5,0.0,0.0
3188.0,China,2007,9,5,5.934235778476562E8,25309.57999173738
3188.0,India,2007,9,5,0.0,0.0
3188.0,Myanmar (Burma),2007,9,5,2.5405181340464154E8,33821.960167676036
3188.0,Vietnam,2007,9,5,5.281367245156557E9,331244.5638315607
3188.0,Malaysia,2007,9,5,2.131128012128217E8,21549.63752126894
3188.0,Thailand,2007,9,5,7.765583743921752E9,225220.4125452561
3188.0,Laos,2007,9,5,2.6084109937051168E8,40778.662471254494
3188.0,Cambodia,2007,9,5,7.418326818356815E9,320665.61790855194
3188.0,Bangladesh,2007,9,5,0.0,0.0
3188.0,Bhutan,2007,9,5,0.0,0.0
3188.0,Singapore,2007,9,5,952163.4873008579,475.9098663330078
3191.0,India,2007,9,16,3.6480792778913445E9,139437.47105727883
3193.0,Turkey,2007,9,18,1.010684716606924E7,3183.52192429982
3193.0,Italy,2007,9,18,2015451.7807904412,225.61206637130064
3193.0,Ukraine,2007,9,18,0.0,0.0
3193.0,Romania,2007,9,18,0.0,0.0
3193.0,Germany,2007,9,18,0.0,0.0
3193.0,Greece,2007,9,18,6.5876442396614596E7,9390.53707183655
3193.0,Bulgaria,2007,9,18,2.176374455078125E7,202.11958265304565
3193.0,Yugoslavia,2007,9,18,1.093167790703125E7,1843.0456766885868
3193.0,Croatia,2007,9,18,3.792090201272978E7,1383.278735752506
3193.0,Slovakia,2007,9,18,0.0,0.0
3193.0,Hungary,2007,9,18,1034908.9610753676,3.227548837661743
3193.0,Austria,2007,9,18,1967861.5625,121.99583150446415
3193.0,Albania,2007,9,18,1.3316961917922797E7,942.3603460959653
3193.0,Macedonia,2007,9,18,4741485.83984375,52.518274784088135
3193.0,Moldova,2007,9,18,0.0,0.0
3193.0,Bosnia and Herzegovina,2007,9,18,7067893.8359375,37.09427107923171
3193.0,Slovenia,2007,9,18,3975344.0658088233,846.565109616686
3193.0,San Marino,2007,9,18,0.0,0.0
3195.0,India,2007,9,22,6.913136068554626E9,2316246.7955074585
3195.0,Bangladesh,2007,9,22,2.2558135381350646E9,851851.3617026554
3197.0,Spain,2007,9,21,0.0,0.0
3197.0,Algeria,2007,9,21,5.219126846265625E8,8257.414167704828
3197.0,Libya,2007,9,21,0.0,0.0
3197.0,Morocco,2007,9,21,1.1451335460554533E7,5371.659361737966
3197.0,Italy,2007,9,21,0.0,0.0
3197.0,Tunisia,2007,9,21,6.453361729915747E7,4440.895953484427
3198.0,Brazil,2007,9,24,2.9505280696582417E9,17265.537254890944
3198.0,Argentina,2007,9,24,1.404787382336627E9,267.3755387835351
3198.0,Paraguay,2007,9,24,0.0,0.0
3198.0,Uruguay,2007,9,24,5.482101733855698E7,258.2714733612105
3199.0,United States,2007,9,28,0.0,0.0
3199.0,Mexico,2007,9,28,7.75839280334758E8,9284.07022569329
3205.0,Mexico,2007,10,12,1.6890378095298254E9,4802.6679175554455
3205.0,Cuba,2007,10,12,0.0,0.0
3205.0,Guatemala,2007,10,12,3.506425048440563E7,9423.158338659066
3205.0,Nicaragua,2007,10,12,2.6906639898088235E8,10879.564599552079
3205.0,Honduras,2007,10,12,2.2400672819310656E8,4965.3912809105805
3205.0,Panama,2007,10,12,5.681664016473652E7,1078.540305925818
3205.0,Belize,2007,10,12,1.4957903636155024E8,2612.9706549197435
3205.0,El Salvador,2007,10,12,9.762095752037378E7,2094.036904348462
3205.0,Costa Rica,2007,10,12,4.15680172163603E7,1116.4403677940368
3208.0,China,2007,10,17,1.0599533961550245E7,1365.479547046125
3208.0,India,2007,10,17,3.7171450544972426E8,19564.363777160645
3208.0,Myanmar (Burma),2007,10,17,3.967044586738741E9,202142.44223228376
3208.0,Thailand,2007,10,17,0.0,0.0
3208.0,Bangladesh,2007,10,17,8.252528211546631E9,3783030.479610895
3208.0,Bhutan,2007,10,17,0.0,0.0
3210.0,China,2007,10,20,0.0,0.0
3210.0,Myanmar (Burma),2007,10,20,0.0,0.0
3210.0,Vietnam,2007,10,20,1.2239485363703997E10,1182935.0886000786
3210.0,Thailand,2007,10,20,4.778035659280009E9,118526.19857380669
3210.0,Laos,2007,10,20,0.0,0.0
3210.0,Cambodia,2007,10,20,1.1613364369198147E10,711999.3727871343
3212.0,Brazil,2007,10,1,0.0,0.0
3212.0,Colombia,2007,10,1,5.20504039280049E9,137224.63736572707
3212.0,Ecuador,2007,10,1,2.4246183708134192E8,4054.710821480611
3212.0,Peru,2007,10,1,5141273.431663603,0.0
3212.0,Venezuela,2007,10,1,9.112132737490196E8,36764.94970435626
3212.0,Guyana,2007,10,1,0.0,0.0
3212.0,Panama,2007,10,1,6.5789801250674024E7,267.9076063092725
3212.0,Trinidad and Tobago,2007,10,1,0.0,0.0
3212.0,Grenada,2007,10,1,0.0,0.0
3214.0,Zaire,2007,10,25,1.5416500368811276E7,4773.40979311922
3214.0,Angola,2007,10,25,2479572.8445465686,0.0
3214.0,Congo,2007,10,25,9532356.85001532,731.6216843619065
3216.0,Malaysia,2007,10,27,0.0,0.0
3216.0,Philippines,2007,10,27,3.6909774640050554E8,121693.50268811583
3217.0,India,2007,10,27,2.694157951239322E9,313759.9993897986
3217.0,Sri Lanka,2007,10,27,0.0,0.0
3218.0,United States,2007,10,28,0.0,0.0
3218.0,Cuba,2007,10,28,9.030555120120558E8,21787.900447307584
3218.0,"Bahamas, The",2007,10,28,1.0719286035593289E9,627.8378550410271
3218.0,Dominican Republic,2007,10,28,1.958050052342525E8,24956.51814876907
3218.0,Honduras,2007,10,28,0.0,0.0
3218.0,Haiti,2007,10,28,6.414885476364889E7,27563.592559409317
3218.0,Jamaica,2007,10,28,6159403.636504288,1734.3859692379542
3218.0,Turks and Caicos Islands,2007,10,28,1.8063548729941785E8,0.0
3219.0,China,2007,10,28,0.0,0.0
3219.0,Myanmar (Burma),2007,10,28,0.0,0.0
3219.0,Vietnam,2007,10,28,4.703457601947657E9,380021.7919671386
3219.0,Thailand,2007,10,28,3.0941567470000005E8,18058.946034932327
3219.0,Laos,2007,10,28,1.7006212326470593E8,14751.922687505681
3219.0,Cambodia,2007,10,28,2.66083694163373E8,24874.477058879755
3220.0,Mexico,2007,10,28,3.69159196144617E9,50993.67047561609
3220.0,Cuba,2007,10,28,0.0,0.0
3220.0,Guatemala,2007,10,28,6.779007972262561E7,7114.554243326187
3220.0,Nicaragua,2007,10,28,2.1979608486089155E8,649.4303523004055
3220.0,Honduras,2007,10,28,1.4512631065883884E8,1287.1540313432906
3220.0,Belize,2007,10,28,1.3471824133448222E8,3314.1488294931896
3220.0,El Salvador,2007,10,28,0.0,0.0
3220.0,Costa Rica,2007,10,28,0.0,0.0
3221.0,Spain,2007,10,30,0.0,0.0
3221.0,Algeria,2007,10,30,9.074184604964308E8,12792.799339604158
3221.0,Libya,2007,10,30,0.0,0.0
3221.0,Morocco,2007,10,30,1.4317518062438726E7,3557.354774125067
3221.0,Italy,2007,10,30,0.0,0.0
3221.0,Tunisia,2007,10,30,1.4934302468056065E8,6720.132773714958
3226.0,India,2007,11,15,1.8964559886139243E9,958938.2186473699
3226.0,Myanmar (Burma),2007,11,15,6.005811401036917E8,45527.28514099121
3226.0,Bangladesh,2007,11,15,1.076103106684283E10,4450365.920502027
3235.0,Kenya,2007,11,21,2.929056820144301E8,19391.636811762964
3235.0,Somalia,2007,11,21,5196959.595909927,215.44512095918844
3235.0,"Tanzania, United Republic of",2007,11,21,4.6029957137369794E8,33006.37538807462
3237.0,Australia,2007,12,1,4.039474925625E8,2.2049537399434485
3239.0,Cuba,2007,12,11,0.0,0.0
3239.0,Dominican Republic,2007,12,11,2.2966082522976413E8,31493.395872438312
3239.0,Haiti,2007,12,11,6.271809007259497E7,29231.80046040001
3242.0,Zaire,2007,12,11,0.0,0.0
3242.0,South Africa,2007,12,11,0.0,0.0
3242.0,Mozambique,2007,12,11,1.1874766688642154E9,10576.993591453514
3242.0,"Tanzania, United Republic of",2007,12,11,6338575.295266544,8.22008627653122
3242.0,Malawi,2007,12,11,2.3974138302630204E8,3437.8135615587234
3242.0,Zambia,2007,12,11,361986.4921875,0.0
3242.0,Botswana,2007,12,11,0.0,0.0
3242.0,Zimbabwe,2007,12,11,4.69059361796875E7,2039.8170852661133
3243.0,Sri Lanka,2007,12,16,4.072897993178462E8,88978.23203817492
3246.0,Brazil,2007,12,15,1.4880930889895835E9,466.9468205563485
3246.0,Chile,2007,12,15,3.8257167522671565E7,0.3575459271669388
3246.0,Argentina,2007,12,15,2.1908621131871936E8,6.449836481362581
3246.0,Colombia,2007,12,15,0.0,0.0
3246.0,Peru,2007,12,15,2.090792723199908E8,1904.7042765170336
3246.0,Bolivia,2007,12,15,1.8851269996992645E9,5613.164944012633
3246.0,Paraguay,2007,12,15,7.935075336196385E7,256.7198566556908
3247.0,Australia,2007,12,22,6.748374860193628E8,6432.0006481014625
3249.0,Indonesia,2007,12,25,5.262353541496629E7,19660.233473597436
3251.0,Indonesia,2008,1,2,1.497682905355162E9,596168.8589628908
3252.0,Australia,2008,1,3,2.392250862976562E8,5534.300666047882
3254.0,Sri Lanka,2008,1,7,3.016988149385722E8,36471.223061570985
3256.0,Brazil,2008,1,12,1.6643140761270678E9,1466.7252029738772
3256.0,Argentina,2008,1,12,0.0,0.0
3256.0,Paraguay,2008,1,12,0.0,0.0
3256.0,Uruguay,2008,1,12,0.0,0.0
3257.0,Australia,2008,1,14,8.951418352181831E9,441.56550769282586
3257.0,Papua New Guinea,2008,1,14,0.0,0.0
3259.0,France,2008,1,15,0.0,0.0
3259.0,United Kingdom,2008,1,15,2.0631048768671336E9,391804.3996192329
3259.0,Ireland,2008,1,15,0.0,0.0
3259.0,Isle of Man,2008,1,15,0.0,0.0
3263.0,Brazil,2008,1,30,2.955278221503493E9,9114.723767046893
3263.0,Chile,2008,1,30,118111.01171875,8.143667221069336
3263.0,Colombia,2008,1,30,8.931777370042892E7,7091.268765165438
3263.0,Ecuador,2008,1,30,1.1813915700584867E9,42666.9686604707
3263.0,Peru,2008,1,30,3.0214988912884803E9,38206.913260626796
3263.0,Venezuela,2008,1,30,0.0,0.0
3263.0,Guyana,2008,1,30,0.0,0.0
3263.0,Bolivia,2008,1,30,0.0,0.0
3263.0,Panama,2008,1,30,9.071534184722732E7,323.068976668283
3267.0,Brazil,2008,2,4,6.527855238013373E9,14425.152186206422
3267.0,Chile,2008,2,4,2.0762267982619485E8,2127.73260412924
3267.0,Argentina,2008,2,4,2.3853867568707108E8,25.137595891952515
3267.0,Colombia,2008,2,4,5.478900012106311E7,1917.665124042858
3267.0,Ecuador,2008,2,4,3.535592041698836E7,363.97538916766644
3267.0,Peru,2008,2,4,3.849057946696661E9,46789.81911713406
3267.0,Venezuela,2008,2,4,0.0,0.0
3267.0,Guyana,2008,2,4,0.0,0.0
3267.0,Bolivia,2008,2,4,2.6402330561458454E10,49715.92270275525
3267.0,Paraguay,2008,2,4,0.0,0.0
3268.0,Canada,2008,2,6,865751.8671875,341.77956235408783
3268.0,United States,2008,2,6,1.4572207947773438E9,31179.021786355588
3270.0,Australia,2008,2,13,8.033997227553154E8,340.11308200153724
3271.0,Indonesia,2008,2,14,1.0584628538481618E9,316145.3088778381
3272.0,Zaire,2008,2,9,1.963860712148652E9,49994.921656617014
3272.0,Angola,2008,2,9,7.191799702094901E9,1540.7451139986515
3272.0,South Africa,2008,2,9,0.0,0.0
3272.0,Mozambique,2008,2,9,0.0,0.0
3272.0,Uganda,2008,2,9,0.0,0.0
3272.0,"Tanzania, United Republic of",2008,2,9,0.0,0.0
3272.0,Malawi,2008,2,9,0.0,0.0
3272.0,Zambia,2008,2,9,1.950217488805717E10,131248.54096487394
3272.0,Congo,2008,2,9,61988.625,11.899139404296875
3272.0,Namibia,2008,2,9,1.283824912927405E9,3945.580839419644
3272.0,Botswana,2008,2,9,4.127604299220129E8,371.56278988157993
3272.0,Zimbabwe,2008,2,9,3.2884773239359677E8,45946.44883908611
3272.0,Burundi,2008,2,9,0.0,0.0
3272.0,Rwanda,2008,2,9,0.0,0.0
3273.0,Malaysia,2008,2,12,0.0,0.0
3273.0,Philippines,2008,2,12,7.077498387087622E8,382266.0120689074
3274.0,Madagascar,2008,2,17,2.3146397536680303E9,135110.60905799345
3274.0,Comoros,2008,2,17,0.0,0.0
3279.0,Algeria,2008,2,26,0.0,0.0
3279.0,Morocco,2008,2,26,1.5817569908088235E7,1664.4722102875803
3280.0,Indonesia,2008,3,1,1.3737975659937954E9,556962.9390124608
3282.0,China,2008,3,3,2.1072652039570312E9,93627.88606122509
3282.0,Mongolia,2008,3,3,0.0,0.0
3285.0,Canada,2008,3,17,7.058764198539369E8,114795.47103633055
3285.0,United States,2008,3,17,2.759560501780758E10,165398.74854931567
3285.0,Mexico,2008,3,17,0.0,0.0
3287.0,Ethiopia,2008,3,20,2.160587125390625E7,0.0
3287.0,Kenya,2008,3,20,5.221160097265625E7,403.91765661817044
3287.0,Somalia,2008,3,20,3.50695517421875E7,683.4736175537109
3291.0,Brazil,2008,3,30,7.354552041291345E9,61940.392898875914
3294.0,Kenya,2008,4,11,0.0,0.0
3294.0,"Tanzania, United Republic of",2008,4,11,2.4628359282929688E9,67737.78049258515
3294.0,Malawi,2008,4,11,0.0,0.0
3294.0,Zambia,2008,4,11,0.0,0.0
3297.0,Australia,2008,4,24,1.8927603464978552E8,11496.759127164676
3298.0,Canada,2008,4,26,1.796937807530132E9,185.90410270194025
3298.0,United States,2008,4,26,0.0,0.0
3300.0,Canada,2008,4,25,5.534087726771446E8,9626.572321795873
3300.0,United States,2008,4,25,4.786853504554994E8,31002.36669007395
3301.0,China,2008,5,2,5.889898554960938E8,134740.94088642672
3301.0,India,2008,5,2,0.0,0.0
3301.0,Myanmar (Burma),2008,5,2,0.0,0.0
3301.0,Bangladesh,2008,5,2,0.0,0.0
3301.0,Bhutan,2008,5,2,0.0,0.0
3302.0,Indonesia,2008,5,3,0.0,0.0
3302.0,China,2008,5,3,1.217295659765625E7,40.08175806701183
3302.0,India,2008,5,3,2.8868400625E7,0.0
3302.0,Myanmar (Burma),2008,5,3,8.551510729642738E9,950609.048249178
3302.0,Vietnam,2008,5,3,0.0,0.0
3302.0,Malaysia,2008,5,3,9.899626642294729E7,12764.418235387771
3302.0,Thailand,2008,5,3,1.3543987795726106E8,29933.600894944957
3302.0,Laos,2008,5,3,0.0,0.0
3302.0,Cambodia,2008,5,3,0.0,0.0
3302.0,Bangladesh,2008,5,3,0.0,0.0
3302.0,Bhutan,2008,5,3,0.0,0.0
3302.0,Singapore,2008,5,3,1360345.3971966913,6570.71951973111
3305.0,Malaysia,2008,5,10,0.0,0.0
3305.0,Philippines,2008,5,10,4.3038566721867347E8,247137.4440686363
3306.0,Russia,2008,5,12,4.070521707053341E10,53169.53101510898
3311.0,Brazil,2008,5,27,0.0,0.0
3311.0,Colombia,2008,5,27,9.02390263021538E8,3016.828745305538
3311.0,Venezuela,2008,5,27,9.876595142758885E7,679.8091847728573
3311.0,Guyana,2008,5,27,0.0,0.0
3311.0,Trinidad and Tobago,2008,5,27,0.0,0.0
3311.0,Grenada,2008,5,27,0.0,0.0
3312.0,China,2008,5,24,1871035.45703125,0.9479202628135681
3312.0,India,2008,5,24,1.1433781841131127E9,433505.90645504
3312.0,Myanmar (Burma),2008,5,24,4.1341789107421875E8,2084.0618228912354
3312.0,Thailand,2008,5,24,0.0,0.0
3312.0,Nepal,2008,5,24,0.0,0.0
3312.0,Bangladesh,2008,5,24,2.668884360032935E8,52198.644669355126
3312.0,Bhutan,2008,5,24,275052.92578125,0.1825985163450241
3323.0,South Africa,2008,6,19,3.9044625404076284E8,27992.54875548091
3323.0,Mozambique,2008,6,19,1.2420253132536765E7,116.01192247867584
3323.0,Lesotho,2008,6,19,54216.22265625,0.0
3323.0,Swaziland,2008,6,19,0.0,0.0
3325.0,China,2008,6,24,7.163414728694241E8,153243.1567468323
3325.0,Vietnam,2008,6,24,4.210783490323223E7,1552.33795392934
3325.0,Laos,2008,6,24,0.0,0.0
3325.0,Hong Kong,2008,6,24,0.0,0.0
3325.0,Macau,2008,6,24,0.0,0.0
3327.0,China,2008,7,5,4.2730803309765625E8,4858.169564025477
3327.0,India,2008,7,5,7.597866023187376E9,4331521.305125892
3327.0,Myanmar (Burma),2008,7,5,8.612464246171875E8,126385.89448907226
3327.0,Pakistan,2008,7,5,0.0,0.0
3327.0,Thailand,2008,7,5,0.0,0.0
3327.0,Nepal,2008,7,5,1.6264635723529413E7,1907.1203994750977
3327.0,Bangladesh,2008,7,5,6.245825958734881E9,2272017.359540837
3327.0,Bhutan,2008,7,5,54979.47265625,0.06847360730171204
3331.0,Spain,2008,7,6,0.0,0.0
3331.0,Algeria,2008,7,6,1.0678559899494484E7,3541.998918286784
3331.0,Libya,2008,7,6,0.0,0.0
3331.0,Morocco,2008,7,6,3496685.2810508576,6555.316290893274
3331.0,Italy,2008,7,6,0.0,0.0
3331.0,Tunisia,2008,7,6,1.8174732718351714E7,1136.3353539103132
3332.0,United States,2008,7,15,0.0,0.0
3332.0,Mexico,2008,7,15,1.4369682713973804E9,24098.627813152892
3336.0,United States,2008,7,21,6.721836400526348E8,3220.6762752188683
3336.0,Mexico,2008,7,21,5.685533570026654E8,1652.6401312116122
3338.0,China,2008,7,20,6.141942288271446E8,7192.474172123748
3338.0,India,2008,7,20,1.2787579797384283E10,7362664.932403681
3338.0,Myanmar (Burma),2008,7,20,0.0,0.0
3338.0,Pakistan,2008,7,20,0.0,0.0
3338.0,Nepal,2008,7,20,5.237975250554535E7,2248.964640604858
3338.0,Bangladesh,2008,7,20,3.758823645510401E9,988694.9541510835
3338.0,Bhutan,2008,7,20,204387.06024816175,0.24919022578819125
3339.0,China,2008,7,28,0.0,0.0
3339.0,Malaysia,2008,7,28,0.0,0.0
3339.0,Philippines,2008,7,28,2.4939647278898588E8,120772.64474062054
3339.0,Taiwan,2008,7,28,723970.5865502451,0.0
3340.0,Canada,2008,7,30,2.2181915082768843E8,10.53706606450464
3340.0,United States,2008,7,30,1.8273449382366421E9,470.2953211542334
3345.0,China,2008,7,28,7.80531687568393E9,1035581.1882538171
3345.0,India,2008,7,28,0.0,0.0
3345.0,Mongolia,2008,7,28,0.0,0.0
3345.0,Myanmar (Burma),2008,7,28,0.0,0.0
3345.0,Taiwan,2008,7,28,0.0,0.0
3345.0,Bangladesh,2008,7,28,0.0,0.0
3345.0,Bhutan,2008,7,28,0.0,0.0
3348.0,Sudan,2008,8,2,488490.875,10983.122192382812
3348.0,Chad,2008,8,2,1.527015714889706E7,3004.8402404785156
3348.0,Zaire,2008,8,2,0.0,0.0
3348.0,Nigeria,2008,8,2,3.67921964140625E7,9503.985992491245
3348.0,Central African Republic,2008,8,2,0.0,0.0
3348.0,Cameroon,2008,8,2,2.515046168550092E8,1240.9526470899582
3348.0,Niger,2008,8,2,0.0,0.0
3348.0,Congo,2008,8,2,0.0,0.0
3348.0,Equatorial Guinea,2008,8,2,0.0,0.0
3356.0,India,2008,8,5,2.6035530252712917E8,70475.27865415555
3359.0,China,2008,8,9,8098299.464292279,0.37888919934630394
3359.0,India,2008,8,9,1.1637929379785385E9,181818.19424553128
3359.0,Pakistan,2008,8,9,7.85821395283701E8,466293.59554830746
3359.0,Afghanistan,2008,8,9,104184.6328125,0.0
3359.0,Nepal,2008,8,9,0.0,0.0
3360.0,China,2008,8,11,1.412244597265625E7,4876.3788281828165
3360.0,India,2008,8,11,0.0,0.0
3360.0,Myanmar (Burma),2008,8,11,174371.859375,0.0
3360.0,Vietnam,2008,8,11,6.103560984043351E8,22454.276700520222
3360.0,Thailand,2008,8,11,9.50249763494378E8,32384.102283802036
3360.0,Laos,2008,8,11,2.3755136800799632E8,16877.503023645575
3360.0,Cambodia,2008,8,11,3.1246502150216603E9,157435.6029280608
3365.0,China,2008,8,18,5.5080545094990805E7,38.252386662217916
3365.0,India,2008,8,18,2.4472701634112976E10,1.9284569168278933E7
3365.0,Myanmar (Burma),2008,8,18,0.0,0.0
3365.0,Pakistan,2008,8,18,0.0,0.0
3365.0,Nepal,2008,8,18,1.2242872616784619E8,62397.5340846052
3365.0,Bangladesh,2008,8,18,6.506725734983221E9,2182051.0643642973
3365.0,Bhutan,2008,8,18,1437904.0113970588,4.797771095820502
3366.0,United States,2008,8,20,4.147397281325413E9,24878.710653035036
3367.0,Sudan,2008,8,20,2.4330512620359987E8,16046.65767631554
3367.0,Ethiopia,2008,8,20,1.272696310637255E7,2.502788009363062
3367.0,Kenya,2008,8,20,0.0,0.0
3367.0,Zaire,2008,8,20,0.0,0.0
3367.0,Uganda,2008,8,20,0.0,0.0
3368.0,Sudan,2008,7,20,1282298.0859375,50904.645263671875
3368.0,Chad,2008,7,20,4.175496747265625E7,5004.521866798401
3368.0,Nigeria,2008,7,20,0.0,0.0
3368.0,Central African Republic,2008,7,20,1471028.21875,0.0
3368.0,Cameroon,2008,7,20,2.1049234046875E7,0.0
3368.0,Niger,2008,7,20,0.0,0.0
3370.0,United States,2008,9,1,8.940721301237134E8,1843.2183999551135
3370.0,Mexico,2008,9,1,0.0,0.0
3371.0,China,2008,8,30,3.749858402559742E7,18.439998100551904
3371.0,India,2008,8,30,1.977151727937684E10,1.4316094336260915E7
3371.0,Myanmar (Burma),2008,8,30,0.0,0.0
3371.0,Pakistan,2008,8,30,0.0,0.0
3371.0,Nepal,2008,8,30,8.422413300317095E7,49354.26870278027
3371.0,Bangladesh,2008,8,30,1.6565708186211205E10,7266160.843396718
3371.0,Bhutan,2008,8,30,225692.5387408088,0.11224301118476718
3372.0,China,2008,8,30,8.108898890998162E8,11430.90145572372
3372.0,India,2008,8,30,8.082627130422918E9,3605849.471957326
3372.0,Myanmar (Burma),2008,8,30,2.9579636344335938E9,203011.78582829796
3372.0,Thailand,2008,8,30,0.0,0.0
3372.0,Nepal,2008,8,30,54439.55078125,0.0
3372.0,Bangladesh,2008,8,30,5.121298345263037E9,1801776.6974806972
3372.0,Bhutan,2008,8,30,280558.30045955884,0.11224301118476718
3382.0,China,2008,9,22,3.295384462391238E7,18.004848983650113
3382.0,India,2008,9,22,1.5613665119116268E10,1.032224957455532E7
3382.0,Pakistan,2008,9,22,0.0,0.0
3382.0,Nepal,2008,9,22,9.53154128940104E7,57820.30397293791
3382.0,Bangladesh,2008,9,22,2.7715105232637095E9,1992147.6088097794
3382.0,Bhutan,2008,9,22,0.0,0.0
3382.0,Sri Lanka,2008,9,22,0.0,0.0
3383.0,China,2008,9,22,7.022307415516238E7,22.049901787739465
3383.0,India,2008,9,22,1.3995259244307858E10,8344250.545205324
3383.0,Pakistan,2008,9,22,3.9233982973221505E8,71774.89708188176
3383.0,Afghanistan,2008,9,22,0.0,0.0
3383.0,Nepal,2008,9,22,9.53154128940104E7,57820.30397293791
3383.0,Bangladesh,2008,9,22,5.146012590130822E8,153992.0987266302
3383.0,Bhutan,2008,9,22,0.0,0.0
3384.0,China,2008,9,11,9.40756939609375E7,17158.91073027253
3384.0,India,2008,9,11,0.0,0.0
3384.0,Myanmar (Burma),2008,9,11,3844589.2617647056,646.0520865387776
3384.0,Vietnam,2008,9,11,2.91040249034055E9,160020.91319059033
3384.0,Thailand,2008,9,11,4.640758219790411E9,137910.8819898953
3384.0,Laos,2008,9,11,1.6711904053030026E8,16757.113990781356
3384.0,Cambodia,2008,9,11,5.387167791885723E7,4043.139602725646
